site_ix,chrom,pos,coef.div,p.div,sigLevel,FDR,afShift,comparison
1532149,3R,20706409,0.290133043472821,0.000516869719328628,1,0.176245630771483,0.0502768,2_1
1533072,3R,20764269,0.476960302726028,0.000318265173617549,1,0.136143857124707,0.02287153,2_1
1533284,3R,20781304,-0.494927434670485,0.000132643660615717,1,0.0835252003436637,-0.01969895,2_1
1541645,3R,21266293,-0.473049194563791,4.28739183926385e-05,1,0.0439899021341113,-0.00600846,2_1
1543965,3R,21389718,-0.266461755337007,0.000401801278890002,1,0.154539994169018,-0.0260592000000001,2_1
1546591,3R,21520163,0.345707340602505,8.6353601350786e-05,1,0.0655901814287808,0.0347666,2_1
1546595,3R,21520222,0.354941633685747,0.00023555418203558,1,0.115978190552324,0.03562845,2_1
1546596,3R,21520260,0.359867381606452,2.72546258641704e-05,2,0.0341309013973352,0.04428084,2_1
1547543,3R,21578486,-0.760842071604697,0.000471999697403302,1,0.167997775316999,-0.01924225,2_1
1548638,3R,21627635,-0.421331558020757,0.000649892531290552,1,0.198811085069597,-0.02405112,2_1
1548642,3R,21627816,-0.464289690432544,0.000432053510956987,1,0.160426284075417,-0.01830048,2_1
1548921,3R,21639956,-0.673473267761204,0.000272985317285035,1,0.125633478705314,-0.02046,2_1
1549054,3R,21646459,-0.673473267761204,0.000248685032576246,1,0.119493855586872,-0.02046,2_1
1549655,3R,21678461,0.426610025588077,7.45797062908782e-05,1,0.0604824965222689,0.03244564,2_1
1549656,3R,21678472,0.426610025588077,7.99507943751721e-05,1,0.0627281288556363,0.03244564,2_1
1551772,3R,21772441,-0.6753776749213,2.04752739044745e-05,1,0.0287381072302199,-0.01882275,2_1
1551801,3R,21773379,-0.465424117480879,0.000574878232992071,1,0.18662941896276,-0.01993934,2_1
1551838,3R,21775519,-0.486376592178738,0.000189169156735836,1,0.102346764675211,-0.02075497,2_1
1551848,3R,21776438,-0.481021963332388,7.40442765008176e-05,1,0.0602673175141554,-0.01976207,2_1
1556283,3R,22007701,-0.583135406374613,0.000520528135756759,1,0.176920928604721,-0.02298133,2_1
1556285,3R,22007736,-0.583135406374613,0.00048977549098439,1,0.171217631270061,-0.02298133,2_1
1556649,3R,22025265,0.192981374261296,0.000196575825210155,1,0.104759061243466,0.0467885,2_1
1562199,3R,22295307,-0.760923797865675,0.00010508626136374,1,0.0732647180774199,-0.019110767,2_1
1563172,3R,22359703,0.286909849865998,0.000623770829066839,1,0.194567018798147,0.0348554,2_1
1563183,3R,22360809,0.310618444602146,0.000107591532865103,1,0.0742021444475017,0.0349773,2_1
1563224,3R,22362502,-0.222064270904573,0.000613565957700457,1,0.192895213572837,-0.0298703,2_1
1564165,3R,22425833,-0.679532453750212,0.000604196969558823,1,0.191316345331397,-0.01879422,2_1
1564714,3R,22450260,-0.708676844064124,1.8307286019148e-05,1,0.0267763035094815,-0.01747031,2_1
1564979,3R,22464324,-0.755114850030541,4.25797134047112e-05,2,0.0438398671472209,-0.0232042,2_1
1564991,3R,22464987,-0.755114850030541,4.55661806615382e-05,2,0.0457961029846321,-0.02320443,2_1
1565404,3R,22486468,0.240690768295485,0.00016063758814655,1,0.0929930164256031,0.0558748,2_1
1565440,3R,22487704,0.402915642614331,0.000332845732087361,1,0.139694164242332,0.03204185,2_1
1565475,3R,22489140,-0.316573311457305,6.86996783394456e-05,1,0.0578913955533033,-0.0420369,2_1
1566672,3R,22544880,0.393930594337101,2.12257097330637e-05,2,0.0293703734222314,0.0502806,2_1
1566919,3R,22559725,0.331737348914908,0.000111420765940728,1,0.0757007927033132,0.0372243,2_1
1568050,3R,22616465,-0.463873694759003,0.000258549050091483,1,0.121919467239974,-0.01761021,2_1
1568163,3R,22622945,-0.220674578028126,0.000656344589264224,1,0.199791557427114,-0.0545658000000001,2_1
1570678,3R,22751426,0.355497449034606,0.000427764774738937,1,0.159636955616188,0.03797709,2_1
1570679,3R,22751427,0.355497449034606,0.000386943659722139,1,0.151453133312435,0.03797709,2_1
1570784,3R,22754756,-0.863932755401104,1.92509002387986e-05,1,0.0276753388942758,-0.017624377,2_1
1571286,3R,22773119,0.247134828304815,4.97824219066745e-05,2,0.0481956154015541,0.0426181,2_1
1575901,3R,22958217,-0.24920953899374,0.000370590099355694,1,0.147852564736144,-0.0628109,2_1
1582369,3R,23291537,0.211267088112846,0.00010136745182443,1,0.0717089333238091,0.0514154999999999,2_1
1582372,3R,23291573,0.207410552377351,0.000287072053610227,1,0.128847101620104,0.0511828,2_1
1582408,3R,23292960,0.193289648986949,0.000424830351614558,1,0.159104390209874,0.0470784,2_1
1585324,3R,23436517,-0.230738699246851,0.000157974419882634,1,0.0921238684105944,-0.0520807,2_1
1586302,3R,23479496,0.334983347330938,4.37599954142831e-05,2,0.0445222413203371,0.0421306,2_1
1592169,3R,23798715,-0.337785332637863,0.000574910410215068,1,0.18662941896276,-0.02581715,2_1
1601920,3R,24317874,0.517160789503474,3.35875518771012e-05,2,0.0385572878971267,0.02055919,2_1
1602009,3R,24323975,-0.529911851116717,6.57219748401161e-06,1,0.0143018397357836,-0.00583147,2_1
1661734,3R,26871769,2.30699642850722,0.000169811714625379,1,0.0962786100100065,0.007262836,2_1
1663023,3R,26937060,-0.192826517308633,0.000487290240831939,1,0.170740748928364,-0.0429571,2_1
1664347,3R,26996486,0.236774557950862,0.000645759307660088,1,0.19813921024743,0.0511029,2_1
1664501,3R,27002334,0.201219267211246,0.000330432802190583,1,0.139044170461,0.0446576,2_1
1664539,3R,27003970,2.30953766023002,9.61185127623665e-05,1,0.0695672747138813,0.007857312,2_1
1665352,3R,27048860,0.484763374025958,0.000585274345478837,1,0.188397628035431,0.03974135,2_1
1665353,3R,27048864,0.484763374025958,0.000603116529743319,1,0.191157580130603,0.03974135,2_1
1665951,3R,27081860,0.457926734994889,0.00019841467735382,1,0.105304780650644,0.04546371,2_1
1666740,3R,27128245,0.241193181837939,0.000313676043869116,1,0.134966647140685,0.0550358,2_1
1667899,3R,27181157,0.359610176795434,0.000159058504713316,1,0.0924918456971371,0.041413,2_1
1668675,3R,27221642,0.24767228335003,9.33633097615072e-05,1,0.068422783448101,0.0562214,2_1
1668676,3R,27221649,0.248774434347114,0.00063625775152254,1,0.196685307895684,0.0520681,2_1
1668679,3R,27221696,0.233254322948261,0.000139191044019493,1,0.0856524837245351,0.0547700999999999,2_1
1668680,3R,27221704,0.238315248345895,0.000141184129335725,1,0.0863748353028691,0.0550809000000001,2_1
1668703,3R,27223271,0.21407980310553,0.000199501714665873,1,0.10565940904066,0.0504165,2_1
1668704,3R,27223288,0.212371916235736,0.000333527524512989,1,0.139827399672039,0.0504261,2_1
1668707,3R,27223404,0.216689811290938,0.0003367452901476,1,0.140525543687951,0.0516185,2_1
1669325,3R,27270396,0.515376542505953,0.000122655315131781,1,0.0799582237922864,0.04502939,2_1
1669397,3R,27274464,0.385685190254618,0.000494402821679452,1,0.172010543535367,0.0140008,2_1
1669409,3R,27275416,-0.233455782284066,0.000258009148501048,1,0.12178458291632,-0.0571111,2_1
1669768,3R,27315307,0.496861190995959,3.08487170668226e-05,2,0.0366906617908394,0.05135158,2_1
1669905,3R,27334139,1.62278706829083,0.00039492573201183,1,0.153067502420492,0.010936103,2_1
1670137,3R,27355188,0.266513392124584,0.000643069992917855,1,0.197739323822936,0.0438964,2_1
1670235,3R,27364866,-0.232449336446622,9.14746988323056e-06,2,0.0176659002329779,-0.043532,2_1
1670310,3R,27373467,-0.180434089506826,0.000603794609868369,1,0.191255876703681,-0.0315321,2_1
1670313,3R,27373658,-0.225887292117647,0.000170892590257044,1,0.0966169146083424,-0.0488514,2_1
1670375,3R,27378900,-0.259073390363753,3.90838882036171e-06,2,0.0103414758914045,-0.0490146,2_1
1671188,3R,27454866,0.365490241057452,8.11519931379623e-05,1,0.0632752467797925,0.0562067,2_1
1671244,3R,27458407,-0.264365263475397,0.000491866158121468,1,0.171570173824594,-0.0614268,2_1
1671276,3R,27460641,0.471614886717429,1.21094091616314e-05,2,0.0208185615625061,0.065936,2_1
1671491,3R,27471759,-0.373685679891132,0.00051949716867461,1,0.176777148719178,-0.0584571,2_1
1671532,3R,27473920,0.284711863858035,0.000119186905112367,1,0.0785895964582227,0.0484557999999999,2_1
1671779,3R,27490671,-0.337401103810471,7.40243785324335e-06,2,0.0154165449146423,-0.0626695,2_1
1671780,3R,27490703,-0.292492279876012,0.000181400448311164,1,0.100044792401113,-0.0566232,2_1
1671863,3R,27497172,-0.208873806174768,9.02014596854128e-05,1,0.0671571460552834,-0.0464929,2_1
1671871,3R,27498061,-0.269516322183881,1.50177223545711e-07,3,0.00117817040327847,-0.0505464,2_1
1671881,3R,27498803,-0.218132430685687,6.08863102513624e-06,2,0.0136939677272044,-0.0480902,2_1
1671889,3R,27499343,-0.247910123422103,6.60812105336417e-05,1,0.0565238538898922,-0.0485381,2_1
1671890,3R,27499362,-0.247910123422103,6.79737212415654e-05,1,0.0574866552421351,-0.0485381,2_1
1671914,3R,27502458,-0.177026014915184,6.22005519572699e-05,1,0.0546214892781785,-0.0402209,2_1
1672279,3R,27532159,-0.375285458091903,0.000270372247517359,1,0.125084873707018,-0.04471545,2_1
1672578,3R,27565232,-0.377269040959373,5.69464343633808e-05,1,0.0520719430526867,-0.062915,2_1
1672596,3R,27568430,-0.294149540208097,3.17495622392805e-06,3,0.00910965579623145,-0.0580726,2_1
1672597,3R,27568474,0.207724044146201,0.000272555216314307,1,0.125562014830103,0.0465825,2_1
1672610,3R,27570867,-0.269541327447351,8.6840726371773e-05,1,0.0657457698235016,-0.04819,2_1
1672611,3R,27570906,-0.251279086254631,0.000124468008423695,1,0.0805817209216955,-0.047061,2_1
1672613,3R,27571416,-0.327889499737745,7.15097058234804e-08,3,0.000694446097439707,-0.0642825,2_1
1672614,3R,27571451,-0.298004867018626,7.88914534810559e-08,3,0.000739920088842245,-0.0601901,2_1
1672615,3R,27571609,-0.30929768868917,8.70113052720001e-08,3,0.000795849028090709,-0.0629912,2_1
1672616,3R,27571677,-0.329173529605217,5.40956996042397e-06,2,0.0127557367185747,-0.0492187,2_1
1672629,3R,27573123,-0.233153237427222,0.000159268393951528,1,0.0925746213169473,-0.0579971,2_1
1672630,3R,27573295,-0.329173529605217,7.99167707010717e-06,2,0.0161867387077981,-0.0492187,2_1
1672636,3R,27574608,-0.235804350590335,4.80792484713888e-06,2,0.0117890366400068,-0.0384308,2_1
1672637,3R,27574830,-0.206791181244827,0.000657354911560937,1,0.199946424767166,-0.0357058,2_1
1672639,3R,27574882,-0.226205996952281,8.58377598045301e-05,1,0.0653506890376691,-0.0386137,2_1
1672641,3R,27574952,-0.309043405473418,2.86322000775385e-07,3,0.00184715193853774,-0.0617065,2_1
1672643,3R,27575078,-0.309043405473418,3.16080197571011e-07,3,0.00198474368457502,-0.0617065,2_1
1672644,3R,27575168,-0.301364411409356,1.48940407007636e-07,3,0.00117297111383628,-0.0617142,2_1
1672645,3R,27575377,-0.303666410863155,1.40074628562914e-07,3,0.00112560405123955,-0.0627887,2_1
1672648,3R,27575409,-0.301300688777065,2.24970587381357e-07,3,0.00156755322827608,-0.0628681,2_1
1672649,3R,27575424,-0.301300688777065,4.36861862684879e-07,3,0.00247702760807127,-0.0628681,2_1
1672650,3R,27575429,-0.301300688777065,3.10653423651885e-07,3,0.0019596450958871,-0.0628681,2_1
1672651,3R,27575468,-0.310127041815737,7.39915569925031e-08,3,0.000710423324253959,-0.0627419,2_1
1672656,3R,27576080,-0.314556964776463,9.05506891690777e-10,3,2.2334315844647e-05,-0.0675282,2_1
1672672,3R,27578426,-0.284151541995707,2.78924893182264e-06,3,0.00839722338913714,-0.0589436,2_1
1672682,3R,27580146,-0.295510278549612,1.56274414409019e-07,3,0.00121902682800157,-0.0617355,2_1
1672686,3R,27580346,-0.308732892592728,9.81134142818973e-08,3,0.000874063893911081,-0.059364,2_1
1672687,3R,27580447,-0.294142050296075,2.06005269887122e-06,3,0.00696855151444335,-0.0580726,2_1
1672689,3R,27580582,-0.298221315702765,1.31369971834161e-06,3,0.00514050914093714,-0.0586011,2_1
1672690,3R,27580601,-0.268009077587697,2.04102602805456e-05,2,0.0286678255172808,-0.0536731,2_1
1672691,3R,27580669,-0.28476909673007,2.30644445076145e-06,3,0.00749901607686609,-0.0543999,2_1
1672692,3R,27580670,-0.28476909673007,3.33544195696422e-06,3,0.00939040441186781,-0.0543999,2_1
1672693,3R,27580687,-0.291739795083814,2.06329358998225e-06,3,0.00696855151444335,-0.0578669,2_1
1672695,3R,27580800,-0.300892978949797,8.50938563612402e-07,3,0.00385480794028359,-0.0584448,2_1
1672696,3R,27580804,-0.300892978949797,1.76560134468318e-06,3,0.00630691731563841,-0.0584448,2_1
1672697,3R,27580814,-0.300892978949797,1.30360880656877e-06,3,0.00510935839224233,-0.0584448,2_1
1672698,3R,27580815,-0.300892978949797,1.48168291658202e-06,3,0.00560357644701267,-0.0584448,2_1
1672699,3R,27580840,-0.290481816652934,2.32526737098393e-06,3,0.00752959714445903,-0.0574464,2_1
1672700,3R,27580882,-0.302046899129981,3.88110837912237e-08,3,0.000448523117640165,-0.0599229,2_1
1672703,3R,27580982,-0.219643879769524,2.78640461690571e-05,2,0.034545368458112,-0.0251102,2_1
1672704,3R,27581170,-0.272975303039075,9.71602628130341e-07,3,0.0041991965333647,-0.0532705,2_1
1672722,3R,27582781,-0.236199050987901,9.12188113511014e-06,2,0.0176405150374061,-0.0511027,2_1
1672731,3R,27583870,-0.274764807334792,1.36053256304391e-05,2,0.0224177821947213,-0.0450132,2_1
1672733,3R,27584183,0.230908521471316,8.53933757567482e-05,1,0.065152803225409,0.0569569,2_1
1672736,3R,27584676,-0.313905841977813,1.98151449215533e-05,2,0.0281409080337373,-0.0462478,2_1
1672737,3R,27584738,-0.277493435248991,1.13102243833874e-05,2,0.0200033149653086,-0.0654625,2_1
1672738,3R,27584752,-0.329173931395392,3.67391982525334e-06,3,0.00996609699433466,-0.0492187,2_1
1672746,3R,27586265,-0.307449972282979,2.70039895067242e-06,3,0.00822783861671568,-0.0497167,2_1
1672751,3R,27586984,-0.251374763877941,1.21234645873436e-05,2,0.0208252970505162,-0.0619004,2_1
1672757,3R,27588035,-0.329168427964365,3.66865526246762e-06,3,0.0099602640842368,-0.0492187,2_1
1672812,3R,27597183,-0.261057883157013,0.000251202548308793,1,0.120072139999373,-0.0443815,2_1
1672876,3R,27613537,-0.335276479517777,2.55012441652269e-06,3,0.00797510682422488,-0.0486111,2_1
1672936,3R,27621363,0.248664933145968,0.000498668231004196,1,0.172857258535352,0.0609573,2_1
1672941,3R,27622251,0.249190101389921,0.000605367989279904,1,0.191478609460807,0.0614008,2_1
1672946,3R,27622701,0.24610278018122,0.000486106536133901,1,0.170563859646548,0.0619483,2_1
1672958,3R,27625864,-0.249597611194627,0.000107197662188141,1,0.0740800392857471,-0.0581124,2_1
1673119,3R,27649165,0.271768108824003,5.04889415400278e-05,2,0.0486578655728811,0.0530059000000001,2_1
1673154,3R,27652073,0.275277364385027,9.85514440210444e-06,2,0.0184558250107533,0.0527352000000001,2_1
1673217,3R,27657236,-0.307043137686313,6.27513705153682e-05,1,0.0548667602127657,-0.0480569,2_1
1673312,3R,27670522,0.952409230353407,5.99845648474595e-06,2,0.0135761903913297,0.03545303,2_1
1673335,3R,27672578,-0.33186791961339,1.71412433124241e-05,2,0.0257781731010735,-0.0479474,2_1
1673386,3R,27678292,-0.307043137686313,7.262149078191e-05,1,0.0597069378899209,-0.0480569,2_1
1673423,3R,27680844,-0.307043137686313,5.91694072276105e-05,1,0.0531913733850473,-0.0480569,2_1
1673463,3R,27685216,-0.218238993358616,0.000270017762871277,1,0.124957026434466,-0.0469037,2_1
1673497,3R,27688981,-0.224304718436826,0.000196816097772445,1,0.104828881812775,-0.0478195,2_1
1673565,3R,27697431,-0.307048633969525,6.85298962055381e-05,1,0.0578053507668426,-0.0480569,2_1
1673586,3R,27699778,-0.207034904480746,0.000565542873761093,1,0.184935854265979,-0.0447832,2_1
1673594,3R,27700329,-0.226444330970022,0.00050449320253676,1,0.173866768696674,-0.0464337,2_1
1673619,3R,27702057,-0.6859907410417,9.74713875168121e-08,3,0.000869959788260285,-0.03544,2_1
1673737,3R,27725141,-0.301758430825904,7.93838951888004e-05,1,0.0624877407080219,-0.0700554,2_1
1673784,3R,27729594,-0.219698312484941,0.000386259721106952,1,0.151303928346144,-0.0480602,2_1
1673815,3R,27733665,-0.596987111900589,2.14833324019281e-07,3,0.00151674539904438,-0.0273504,2_1
1674004,3R,27764322,-0.3846410375024,0.000584993122530242,1,0.188343405015887,-0.05134835,2_1
1674267,X,51612,-0.552274606746817,1.0012176067109e-06,1,0.00427709819535038,-0.00944038000000001,2_1
1674407,X,144258,-0.474183546345933,2.72468286003358e-05,1,0.0341309013973352,-0.01111663,2_1
1674417,X,149141,-0.474183546345933,2.83474721782806e-05,1,0.0348653921752987,-0.01111663,2_1
1677142,X,616918,0.698950034826699,0.000538985042941031,1,0.180158151503314,-0.001459855,2_1
1708500,X,3924969,-0.476608181697102,0.00027555709118543,1,0.126217697601328,-0.01272495,2_1
1712399,X,4266798,-0.404193123341932,5.60463267489375e-05,1,0.051670309754704,-0.0059284,2_1
1721050,X,4985392,-0.497861475501108,4.55416347833193e-06,1,0.01139372798161,-0.01080257,2_1
1722770,X,5139539,-0.440150614861944,7.0477308669048e-05,1,0.0586934488274231,-0.0096329,2_1
1726403,X,5428588,-0.41637999694772,0.000490996345093975,1,0.171419576899289,-0.01181212,2_1
1729655,X,5663911,-0.501145840242835,0.000450257210775074,1,0.1640243699248,-0.0132022,2_1
1730388,X,5709591,-1.95094262816956,1.07732378573644e-08,1,0.000164857687089788,-0.004046922,2_1
1730673,X,5724658,-0.532630248852116,8.7514590373261e-05,1,0.0659812239770481,-0.01009921,2_1
1731125,X,5753617,-2.08424483599148,0.000326897825863592,1,0.138134415214344,-0.005013867,2_1
1734349,X,6023868,-0.440663924556792,0.000462885095898091,1,0.166325907119748,-0.00993476,2_1
1737906,X,6360860,-0.474567196762266,0.000221484820011275,1,0.112052516365188,-0.01085064,2_1
1738473,X,6415096,-0.314320389775474,6.33228408765119e-05,1,0.0551427114631558,-0.02497436,2_1
1742759,X,6793379,-0.212841267250414,0.000323654004549478,1,0.137350462398637,-0.0382977999999999,2_1
1743277,X,6831911,-0.441051363096471,5.08586414094125e-08,1,0.000543914363174961,-0.01133228,2_1
1743278,X,6831912,-0.441051363096471,6.80893326165943e-08,1,0.000671423800482822,-0.01133228,2_1
1743279,X,6831920,-0.441053610370342,5.04091227648829e-08,1,0.000541611872351362,-0.01124023,2_1
1743280,X,6831921,-0.441053610370342,1.03825490427312e-07,1,0.000906435265234867,-0.01126268,2_1
1744094,X,6899740,-0.326579473187391,4.67117341413914e-05,2,0.0464580202356672,-0.03264906,2_1
1747059,X,7257426,0.566531943603889,7.14770659691055e-05,1,0.0592074225427314,0.01331452,2_1
1748036,X,7365504,0.193938497881202,0.000599559544950168,1,0.190590132682055,0.0385661,2_1
1748058,X,7369527,0.274765162769202,9.95860170427409e-05,1,0.0708824900593209,0.02435547,2_1
1748081,X,7371281,0.282426581840188,4.67332675395671e-05,2,0.0464701779869969,0.0293971,2_1
1748513,X,7440611,0.388190203711166,1.72792866959259e-06,1,0.00622518737782611,0.01978121,2_1
1750605,X,7648810,0.345325186534163,0.000401040126371321,1,0.154432961939813,0.03161384,2_1
1750675,X,7654156,0.582209511719868,7.53093097460855e-06,1,0.0156136390009047,0.01707492,2_1
1750678,X,7654210,0.560499217836182,6.52968337961912e-05,1,0.0561328266669666,0.0165072,2_1
1751343,X,7698147,0.404954651461427,3.13161252485372e-08,3,0.000380821547021084,0.03111945,2_1
1753069,X,7877324,0.625459573162871,0.00031345611693645,1,0.134920422414778,0.02031366,2_1
